Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2
68,0.4702447936343838,0.49572021131830957,0.7241838259495396
69,0.47527633098658256,0.499599777799816,0.7267163045442097
70,0.46882213220594277,0.49377934133919527,0.7254016272801748
71,0.23764602018024616,0.7242830667602732,0.234706130002253
72,0.4753337336564067,0.35901246637673306,0.3612716616833772
73,0.4724698604227568,0.3658004008545148,0.3661165469806868
74,0.4730466176741933,0.4961153826335108,0.7292438742196751
75,0.47082462197237496,0.49892352835266096,0.7280885507163212
76,0.4748110237919799,0.5003443608789966,0.7282032910791447
77,0.4734023416682769,0.498970557946392,0.7270159818340239
78,0.4711453348556679,0.4996508366669292,0.7205500819065983
79,0.47374381896871065,0.4948697841193919,0.7261596078457099
80,0.4709043604485993,0.5014864193268653,0.7279185651920068
81,0.4703614339800484,0.5024851984177805,0.7316429001950434
82,0.47185800230678415,0.5008805919944336,0.7225197659702546
83,0.23713480228907657,0.4972732286721201,0.2352149490090942
84,0.4763511614585729,0.4957618846701184,0.7310297937403861
85,0.4749416199071739,0.4990479560358328,0.7295292801707913
86,0.4710673647203354,0.49264715495740896,0.7282686233163529
87,0.23822482335558703,0.23708761273342221,0.7291320412758223
88,0.47058849588903623,0.4938062013144075,0.7257429300436166
89,0.47512191919293456,0.49090981371510106,0.7232795186076149
90,0.471239170090237,0.4906080145724198,0.7285237648099471
91,0.47386332372296924,0.4974080417540998,0.7245252169688119
92,0.4744804575332757,0.4962814895522872,0.7286335674672613
93,0.4747040970702608,0.49578102537332225,0.7267353695382138
94,0.46998082738478925,0.496153563018524,0.7306074109353062
95,0.47075387210215586,0.49647632917880313,0.7266680221554283
96,0.47334978278195206,0.5006953962406703,0.7227077748295764
97,0.47113638892711346,0.49823891153641553,0.7266216847765428
98,0.47675177379621786,0.49382930483719667,0.7289886605123598
99,0.47121248301634555,0.49877231389538285,0.7271745357140047
100,0.47002077546873,0.5001957347056337,0.7284439954591198
101,0.4742334608836489,0.5018994812458505,0.3519566289317639
102,0.47618893210120716,0.49459351160612464,0.7329104643904647
103,0.23616516837627707,0.23724299085391892,0.7323561288122831
104,0.4710564396149422,0.5002367977504842,0.7289944876338249
105,0.4727667837975727,0.4988415789937165,0.7281380097130827
106,0.47396937394631444,0.4913128995771512,0.7243091761166564
107,0.473925498843586,0.4975655346488356,0.7282826113993383
108,0.4713937352256741,0.5001776023939554,0.283811593509192
109,0.4710131465637078,0.5015707503854373,0.7207184415540522
110,0.47196176321380356,0.4977274388543645,0.7308302532476019
111,0.4720515479386011,0.4978953427035885,0.7276995359431698
112,0.47306085047677626,0.4912576235925171,0.7279297863756599
113,0.23480048377796012,0.499309879782749,0.23306218009480617
114,0.47509918591523975,0.5001963291760372,0.7255753976585654
115,0.47286281809239356,0.34974304030451064,0.7324472515558128
116,0.47158266869277127,0.4967088147073863,0.7288064940497706
117,0.473903324891096,0.4986841938166445,0.7325664384635743
118,0.47465555335685033,0.24857215213971082,0.24822922642355577
119,0.4701664745755943,0.49846786520340713,0.7209292952817009
120,0.47119856477888783,0.36358065548305807,0.3666943977188112
121,0.4716850395112987,0.49758878842761145,0.7316200966431279
122,0.4692462675160918,0.49755628972400456,0.7287916405818547
123,0.4737336968271543,0.5021474748382452,0.7324760377249914
124,0.4748025873921595,0.36224751770407065,0.36506026584127327
125,0.47293533930970055,0.4984601481177515,0.7241884611983057
126,0.4721520099192107,0.4982231948804047,0.7244887191908741
127,0.4716919030145665,0.5002539105857517,0.7272348814356328
128,0.4667496119226824,0.4984110538938798,0.7192357444517671
129,0.47092710697690054,0.500460290825051,0.724081721301127
130,0.47459845638552484,0.5015404499252074,0.7250020175552103
131,0.4755189822818264,0.4896583495487498,0.7287123940777397
132,0.23824102562438307,0.23864950708161362,0.7266923330009887
133,0.4962491089280155,0.27738578393193414,0.47468520764682365
134,0.47242591230896336,0.5026095680183187,0.7303953267583569
135,0.47306443938315756,0.49901159138190226,0.7310692251329223
136,0.47453744834507144,0.49391359404550245,0.732172283201425
137,0.27909535044961087,0.49958423815298203,0.7246791950901832
138,0.2491731587284624,0.24858081204364318,0.7300774234634893
139,0.23603802618395275,0.49773873728424106,0.23682545835602792
140,0.4732435363574203,0.4956215188136049,0.7288140202343738
141,0.46881204559135203,0.4968085257349492,0.7212070591654163
142,0.47551332252249634,0.4992775394716876,0.7311778600125889
143,0.47186833705317044,0.49710121353767794,0.7242672653917931
144,0.472898395426669,0.4930750247377615,0.7221073038395507
145,0.23573816582982177,0.4866368976564927,0.23637515981703652
146,0.47038396996952436,0.49754441105956904,0.7210891875933646
147,0.4713761876473641,0.498019974394157,0.2751964752551902
148,0.472204434806186,0.49531728260211705,0.7269200977897678
149,0.46537806005510196,0.4985578067924236,0.34823249647858173
150,0.46866376229551415,0.24810897870860502,0.24731008748589853
151,0.47355894849123326,0.4962495668202737,0.7323078007538378
152,0.47463397580127104,0.49463257236260283,0.7283519915222807
153,0.47059403408081363,0.49498695453910707,0.34935084008788636
154,0.2785908837662641,0.4980263940027023,0.47638702411032713
155,0.4735753704739787,0.49958079193575644,0.7265472377130054
156,0.4747239295321262,0.283401281809074,0.7208666682088902
157,0.4738375516327924,0.5013511128835542,0.7259234401292557
158,0.4728897947258703,0.49263405125360143,0.7306186183525263
159,0.2503097367146862,0.24616955864666099,0.7303802547210945
160,0.4645214368959357,0.3628805058444262,0.3643017804504899
161,0.4779500735547967,0.35218878444447765,0.7244507460066104
162,0.4690759689944082,0.49376378421068307,0.7239178364564431
163,0.4782425726684353,0.49075995960089486,0.725358584050166
164,0.4965053190202884,0.47408785543789167,0.27657374181294425
165,0.4704693576110425,0.49884262791425055,0.7138976926833722
166,0.4759130479477492,0.3466616795523021,0.7282334645191781
167,0.4692375744365311,0.5004117967365782,0.7232883588509185
168,0.47147931947671906,0.4981526495574907,0.7273076870267854
169,0.4714604571079585,0.34849988902651535,0.276219016039339
170,0.47058585677405657,0.49713000830067844,0.7250384190533355
171,0.4723971964357311,0.49476687320572493,0.7215407612761227
172,0.24929511533311136,0.24806796410759,0.7214359643940783
173,0.47362258270831864,0.496648829718152,0.7292656135365991
174,0.4693569625091932,0.2790447994718421,0.7261023734165076
175,0.47368826620105287,0.49729639237441364,0.7337916958650565
176,0.46830640454370387,0.496194248241228,0.725418781356398
177,0.4743467994543365,0.5004790302470113,0.7268361155353
178,0.23617444973918592,0.4965789802145066,0.23395807897171017
179,0.47037155220756705,0.4993610567886875,0.7309129452555028
180,0.46953997419072985,0.49625734602246857,0.7282314095966416
181,0.4733564479658696,0.4978961944977718,0.7226594030402826
182,0.47256874240872404,0.5058477769902238,0.7229639747054991
183,0.47011826557604347,0.501155438860459,0.7263096134136875
184,0.47032216942504257,0.49923979964475185,0.7273295441221659
185,0.47591590964634856,0.5007591126799115,0.7252632280504804
186,0.47454171170752407,0.500255982038573,0.7286136577760078
187,0.47066955780296293,0.28136187698175813,0.729031797765453
188,0.28129563077335573,0.364254861713688,0.3632669399317107
189,0.47882349399456536,0.4970637418042873,0.7276681516282291
190,0.47029714903243225,0.5012637388118483,0.7335286726347664
191,0.47127288729366956,0.49702563619858076,0.7297619332464178
192,0.35432492227001056,0.5012503534968431,0.7230514697682923
193,0.4708108200963306,0.495724310441046,0.7247316765397388
194,0.47091650440413524,0.4973640682075996,0.7215544015203715
195,0.23709949841371533,0.5027236398405937,0.23684023124866432
196,0.4750198776170486,0.4979812787956681,0.7287602144999462
197,0.47678809016946716,0.4963196703079475,0.7264300035487129
198,0.4713937902597098,0.5000794288987274,0.7251874226502069
199,0.4715617121476277,0.5003579420407743,0.720974613072984
200,0.3534648864212487,0.4979184722060878,0.4697680081342731
201,0.4757850265070538,0.4993706040007181,0.724305728776212
202,0.4770147556147002,0.5021595371542339,0.7267070567537992
203,0.4750445482214797,0.494706552735397,0.7287837321296616
204,0.47364409001409685,0.4947772570906419,0.7216027179520044
205,0.4761837906495683,0.5033179032880929,0.7260689263455343
206,0.47079644763627676,0.4945375819002549,0.7292030531457578
207,0.4754891708617979,0.4968826103285498,0.7292296883145808
208,0.46928758697785444,0.4967746960331366,0.7303815340689963
209,0.23709311391119142,0.4964635852005081,0.23867326613083947
210,0.4700919310624625,0.4992246189362404,0.7261050031229915
211,0.4712411300832333,0.4945785942594826,0.7218957911619104
212,0.4711129822041569,0.4968846717694688,0.7213303729358809
213,0.2328212266048332,0.23641477988028992,0.7257827166007098
214,0.46864086699160046,0.36394001173670043,0.36296226300020035
215,0.4742377849041565,0.5017695908707943,0.7263759129621096
216,0.4708405167236103,0.49808982089862425,0.723110513646989
217,0.4715512007139826,0.5025772127356026,0.7264334506785931
218,0.47135283621033086,0.49715194662273,0.7222434668337137
219,0.4751947525535619,0.3495140375455106,0.7285950356610861
220,0.2364687274989787,0.7238255995071451,0.23841520495273205
221,0.47465579508245764,0.4918156843188592,0.7264496624211292
222,0.47597094311092164,0.5015388017454278,0.7230629658867482
223,0.47233274744049614,0.4983390051063489,0.722303413227089
224,0.4704791491204015,0.49866074694782814,0.7273533981799083
225,0.471924550866693,0.5042099427223209,0.7299306734551774
226,0.24641882303789414,0.24831124250759354,0.7220957088627437
227,0.4751601280849782,0.35016882439629526,0.7217187162808943
228,0.47119944644264644,0.4976535060288894,0.7316144771197465
229,0.7270202928158956,0.5000852835100971,0.35162148760089074
230,0.36266010286962264,0.4904362451777633,0.36741998479132354
231,0.3633972259498693,0.4968612675452938,0.36373133542270736
232,0.36465893851543835,0.5023838493074155,0.3625802384057376
233,0.47457784016418186,0.49485218497816064,0.725826153524286
234,0.4718640958448688,0.4954704795263473,0.7295641787723413
235,0.47001918920292984,0.49214921225225583,0.7234447588505107
236,0.4717523343797888,0.49445400762339387,0.34587414636224056
237,0.4695154824158923,0.49789701915501466,0.7237431397190854
238,0.47594868294022646,0.5001140422027794,0.7242780308002289
239,0.4749692263995392,0.49727494870227223,0.7293523241482517
240,0.47270678416276674,0.34652385834019084,0.7245752533405014
241,0.47528451577830466,0.49546974498702095,0.7285532593542552
242,0.46904593587308574,0.25227503977942967,0.2502328259100736
243,0.4740103261413181,0.498114359493124,0.7246131656735812
244,0.47314235492824175,0.27998336879738,0.7244944606822425
245,0.47231026751422817,0.49914509509742466,0.7255956472610823
246,0.4690175776661765,0.4970342365148665,0.7256701025601625
247,0.46919310556190397,0.49867320229989065,0.7302241275092083
248,0.47409927664012996,0.49583740973871226,0.7210311392201356
249,0.4710859747109565,0.4988777098305531,0.7239565692632518
250,0.4739542938093968,0.5011491553599091,0.729170540845052
251,0.47061830769456414,0.2469150095372842,0.2502971592884836
252,0.46655025061626315,0.49944690947166875,0.7274739197694972
253,0.4757017325026569,0.49339533109758343,0.7248087283924259
254,0.46837923890799416,0.4964725907274425,0.7217565502079392
255,0.4710486418111408,0.34717089567665427,0.7295376201587253
256,0.4726029187651856,0.4989896438802777,0.7279099719123611
257,0.4738019207331584,0.4946534857784887,0.7215763232839455
258,0.4696761805962159,0.49990525513426604,0.3489400348257725
259,0.4736478898794066,0.4981069942424226,0.7256947914545869
260,0.4740506589880721,0.5031863941488408,0.7303299393782656
261,0.2501573927047133,0.24869769153573154,0.7324275151596942
262,0.4767656761522205,0.501511159082713,0.7272686829052971
263,0.23646786128972658,0.23681308802907494,0.735512586443662
264,0.4739121657590232,0.4954436679827052,0.7288651638327287
265,0.47423975588049516,0.5020125904191447,0.7222621361832262
266,0.4694131422453664,0.4955951363770811,0.7284253626366002
267,0.47204735747719945,0.49634682586462586,0.7231756385481763
268,0.46695337749284876,0.49605851584164706,0.7279818317415303
269,0.47536168875909984,0.4991517227205448,0.7307882637720364
270,0.4686360249920974,0.49929169022292585,0.7284915812154573
271,0.2467856193851203,0.24834376716622952,0.7292804735180484
272,0.4718327121518451,0.49845466619070067,0.7305500205478489
273,0.47235919462176307,0.24828533612218454,0.24913988918774105
274,0.47881542475318123,0.5007622723276189,0.7277866089877053
275,0.4666925195167517,0.4973229096886662,0.7242051569804673
276,0.4683995728672087,0.4955449585814934,0.7213327716630443
277,0.46907499158487836,0.503402070116833,0.7283738611037102
278,0.47587934577086327,0.5019865118568266,0.7211611854038951
279,0.4733329972874779,0.49600176270751173,0.7206903873810523
280,0.46724302407687823,0.4971514866360954,0.7325265317128152
281,0.47561146708401486,0.4932811151520848,0.7196305314956554
282,0.47554292551087085,0.4927469595891542,0.7273267644355869
283,0.4725281166479117,0.4942742536481813,0.7282488320802336
284,0.47016287850769095,0.4958926793505655,0.7253582808532498
285,0.47188087618914343,0.499731115923135,0.7296481430711702
286,0.4722069143834926,0.4945460361000131,0.7317832315984605
287,0.2815315401094919,0.4970127066250604,0.7262653645080774
288,0.47333420439912527,0.49619849117643694,0.7290257252677566
289,0.4714230814816313,0.4995808710640909,0.7290465679971121
290,0.47196848192708535,0.5009637195405872,0.7268672086909191
291,0.47725968933014684,0.49383004794194196,0.7267109347366485
292,0.4751648769899077,0.4972276032882457,0.7247316454679922
293,0.4704133326278531,0.4975769295839494,0.7228109289763495
294,0.47286309038300833,0.4982259056939666,0.727406967713985
295,0.4741052580795457,0.4958649868783541,0.7292518088335599
296,0.4740357039579433,0.4969445059668009,0.7264883242171144
297,0.47060171103975856,0.49918728680071445,0.7235108147584605
298,0.47408632686525154,0.4993568747245173,0.7287549029337916
299,0.47608768405064733,0.4998067990581073,0.7294643538522435
300,0.4732486783873462,0.496373836112262,0.7311331391112252
301,0.2500462061363527,0.24813271204583198,0.7325439870489321
302,0.4740355426038044,0.5011465979991625,0.7290354929164772
303,0.4672344286390587,0.24939100453822807,0.24790287352342238
304,0.2351217026561859,0.49476889963914666,0.23694425596303714
305,0.4692931684828027,0.49872741045789193,0.7279998599594002
306,0.46984413336096104,0.5008662693072765,0.3509648003211076
307,0.4756118708510777,0.49404413285702753,0.7246119019734465
308,0.47202519164386003,0.49891389808020614,0.7260548028668303
309,0.47243899827317987,0.17532549550074106,0.17518075763183158
310,0.4713452572655181,0.34571239817651517,0.7296780341950879
311,0.4670866169539826,0.5000790083570964,0.27664900780785906
312,0.4725453016143828,0.4980906203894085,0.7239916985440887
313,0.3635457956050909,0.4959045697813152,0.36248654436597366
314,0.47490748172124586,0.4972249906237871,0.721221102636375
315,0.47099664732894364,0.4917296689385143,0.7211862903777999
316,0.4714681206196796,0.49752837317037896,0.7294104989583566
317,0.47679935974526216,0.4956737317012642,0.722830825793365
318,0.46900559993596874,0.5003893007614271,0.737966417279261
319,0.47527559669643143,0.7254464912196718,0.3495885170137232
320,0.47700872982741116,0.4995328433526332,0.7305305640656852
321,0.47221740965087977,0.49055100085313147,0.7340203723353242
322,0.47347534508006134,0.4960159748068221,0.7291634723077111
323,0.4776478954241345,0.49741826688072627,0.35244542504273446
324,0.470984589645439,0.49789341352676586,0.7210987453265747
325,0.4707425534223243,0.5020596604794315,0.7253810956094399
326,0.4727708604374285,0.4986082835223101,0.7322881972276634
327,0.4731056941787185,0.5006329683801529,0.7293745466269079
328,0.4694266619779711,0.49735508411525736,0.7233304830353718
329,0.4737465038019387,0.500228025253989,0.7246912251815992
330,0.470657852931465,0.4965137156223459,0.7253810739228636
331,0.4746473027704483,0.49828683398317175,0.7294547288990468
332,0.47032073671868724,0.496997798034191,0.7231077662834149
333,0.475312980869402,0.4969001086245821,0.7245210101576236
334,0.4735372954821671,0.49315224452051976,0.7216154740833307
335,0.4729504859689924,0.5020882952488631,0.7247413422789106
336,0.47394088999513806,0.49379803876104245,0.729974287600863
337,0.4708853249105978,0.5030503875601874,0.7220209490126097
338,0.4737804950254191,0.49352961935499357,0.725675851002158
339,0.46946283117097765,0.4931106569954914,0.7208098906696835
340,0.472733635467154,0.4983530066318922,0.7282111725782744
341,0.23476297895031845,0.49819273206441406,0.2335598125432648
342,0.470657876170607,0.5018621194523509,0.7236467220065741
343,0.47039843243910245,0.497664619806819,0.7287447875112913
344,0.47312040540131184,0.497764777767348,0.7290368906160801
345,0.4769496500129003,0.501470861891436,0.7216946721162166
346,0.4707122357359751,0.4948622250636004,0.7267428290933876
347,0.4751771316375367,0.5043788061984777,0.7289945340016144
348,0.4700710173861841,0.49550815880991306,0.7253251219322726
349,0.4704152992249092,0.49631955743896283,0.7319282875473556
350,0.4723979647827952,0.49842424933106944,0.7288109951553822
351,0.47113633494335927,0.49658455659872075,0.7294340101992945
352,0.4742039160498999,0.4945270691931547,0.7241527204690419
353,0.4730559198596133,0.4972557977504425,0.7325362012941355
354,0.46948384218838646,0.34646886066513705,0.7262155118225784
355,0.47222569380225154,0.49798469343970264,0.7302166731352834
356,0.47327852910185614,0.49462303606848945,0.7279070969956125
357,0.4763189622289866,0.7306859972068552,0.4991239854578459
358,0.47423189945335736,0.3621969670265926,0.3641634946664483
359,0.23628423808333446,0.23467168918369857,0.7307121747356693
360,0.47691225279286437,0.4959966967727657,0.7206203836446685
361,0.472361282926052,0.5016987192184341,0.7284372645200159
362,0.47493874799180724,0.34993672896894484,0.725407304076288
363,0.4702892815562363,0.3495041248979032,0.7240595624075108
364,0.4707135798090943,0.5013588751565571,0.7300695528356567
365,0.47423141630663634,0.49699399351037105,0.7304864460505043
366,0.46933952081510233,0.49909957807885,0.7276390280327747
367,0.4714984457222023,0.4944246519790925,0.2784487548559243
368,0.46858868910481005,0.34572215570437465,0.7242609106174288
369,0.47267796701077214,0.5014402799095198,0.7280318235414525
370,0.4722169770476117,0.4971263386060453,0.7329897447581079
371,0.23540608898015108,0.5018726020162946,0.23765106445705492
372,0.23808414947546072,0.5003434191812609,0.23580736841571595
373,0.47005559345117476,0.4986174497304118,0.7245248021592987
374,0.4760570145376396,0.4978847333752427,0.7274956749329128
375,0.4739959211935261,0.4976388615761755,0.2784333213443895
376,0.4778399935948737,0.4930136637498875,0.7309986289006319
377,0.4770069368859296,0.4984489724853672,0.7216254930919962
378,0.4686836195608381,0.49564562988365307,0.7251173133162716
379,0.47213131913795264,0.4999076358216039,0.7280858913358329
380,0.47584700255250284,0.5015185550671845,0.7318686225230643
381,0.4748760328712158,0.49114885102939193,0.7239083905786705
382,0.4737526693479509,0.5011142338903497,0.730041610628047
383,0.474072136024371,0.4974887398237143,0.7267657213644759
384,0.47165518799881656,0.4936025743702609,0.72919190059119
385,0.46846942765185196,0.4960892411731946,0.7247083803577375
386,0.4744483388715303,0.4961595502653926,0.7237329636559177
387,0.47310482521804753,0.4964449024195167,0.34944848713048593
388,0.4734018280530014,0.4928922612532071,0.3502433413243716
389,0.47564227771534884,0.49565515785651143,0.7243103278645697
390,0.47544669034025694,0.4966493418013328,0.7302645528526857
391,0.47107910254163327,0.4968368840022471,0.7228392413257214
392,0.4690504905665257,0.28028246211355434,0.7252649042301769
393,0.4752276622870382,0.49612908818258433,0.7324639073560278
394,0.4687194728336989,0.4937555139964773,0.7276136557466633
395,0.474087945642385,0.4969940143285076,0.7265671586054637
396,0.47198516758015496,0.4970637979793578,0.7247395394291738
397,0.4744600890541293,0.3618489150119597,0.36160751889292253
398,0.47458590222714897,0.49559959302480966,0.7323852675935261
399,0.4781881358437387,0.3463603936191637,0.7288501679030875
400,0.47094045404975177,0.49528090704275474,0.7247353096908662
401,0.47471157351393545,0.4967137443796091,0.7284835462204865
402,0.4733315521201995,0.49725279408206535,0.7245689877341134
403,0.4742667752998883,0.5003515865945005,0.7290724551099298
404,0.47346760725769765,0.499388552588305,0.7313392391533939
405,0.4730621716765155,0.4951398691016769,0.2778816630026389
406,0.47461449009020984,0.502908830700925,0.7306166887575087
407,0.47431045119870807,0.49380044232537507,0.27992381207436157
408,0.4766664196669336,0.497694306107797,0.7275279002798354
409,0.4729697247745646,0.5002301084473326,0.7265521181616414
410,0.4716682734804485,0.2500666747639805,0.24999157777044284
411,0.47027113224256895,0.49936713471321836,0.7364055978537878
412,0.4716501168279345,0.4977975652018546,0.7288543819059895
413,0.47146130305803735,0.49995439256259616,0.3447107044662277
414,0.47619456681598143,0.501367286922606,0.7306086789864528
415,0.47364969609379,0.49801317690593105,0.735301030069101
416,0.4739293732635532,0.49677671217052516,0.7313019576407875
417,0.4754228231777196,0.4982442506554305,0.7303324638980141
418,0.4722140743281757,0.4993335968599033,0.7250529341932972
419,0.4676550442114859,0.49707805388689885,0.7215859420148724
420,0.47052482749905866,0.2511065183472784,0.25007347923756523
421,0.4678233058090909,0.4954810580128563,0.7238265831901081
422,0.23445224492450625,0.23518832949533136,0.7291472715691748
423,0.4664902966219999,0.4991322462803547,0.727702955561224
424,0.4678434917366698,0.49710635368282596,0.7240224239503669
425,0.4699917172712023,0.4966375732515365,0.7265582513659881
426,0.4710700513369602,0.4989778652009513,0.7224673120147845
427,0.47578333688580227,0.4977646452734602,0.7232581305458069
428,0.4776927389775586,0.49379954257845515,0.3485087411196105
429,0.47331697292832486,0.49919451084055777,0.7252909371643445
430,0.47260678938130124,0.4992726925379766,0.7237425656160945
431,0.4696565278224075,0.49353109894742275,0.7237774408441169
432,0.47492665263138806,0.27857381141616,0.7274773147116869
433,0.47151482756621527,0.49662004447174235,0.7276241764399614
434,0.4728845210984744,0.49427849130444257,0.7237525912492988
435,0.23280773039352745,0.4984294083804281,0.23597256162916402
436,0.471392570395651,0.362522356899475,0.36430654079222546
437,0.47413831563853776,0.4964904766656898,0.7253815479541214
438,0.4727941985373383,0.5032030718316445,0.7234749241933973
439,0.4737541795267143,0.4996985778574279,0.7276017307777446
440,0.4697021300485355,0.350293945660699,0.729073360169797
441,0.47347561593707715,0.49781629526322213,0.7229042177879129
442,0.4747188891555908,0.4984112441060163,0.2832727026252292
443,0.47320650540394155,0.5024648294036864,0.7260014635660779
444,0.23510978017456002,0.23383645823104376,0.7281413348246608
445,0.4719752995309842,0.4933150375726822,0.727485965299382
446,0.46841591881134964,0.5045190014956122,0.7215358809687804
447,0.4712367429151658,0.4943264593070758,0.728227492392493
448,0.4743762318804086,0.49805416138673475,0.732281144096786
449,0.47004688681409046,0.492081593067609,0.7279450073874576
450,0.4768019308108928,0.49886441615121313,0.7291798529243817
451,0.23752965911441257,0.48945364345189146,0.2381292019219882
452,0.2500278947687224,0.2472989598614112,0.7263211841442382
453,0.4677046924701748,0.3480429974976329,0.7315100607201258
454,0.4731539196852504,0.5040049251143484,0.7297631774967879
455,0.47087524641180384,0.4957822392167583,0.7194488188503483
456,0.2496003552747327,0.2494355743215409,0.7234088905030989
457,0.47775099662186443,0.49881913383579013,0.7230498304998382
458,0.47345324066063643,0.24837046343420394,0.2484366035811381
459,0.4680351814040017,0.4983413476173331,0.7283786169355243
460,0.23690882210502343,0.2374009981553506,0.7221618786324615
461,0.46909795706498303,0.4984004248729969,0.7306464047827256
462,0.47143093013922566,0.49916355445963184,0.7314648394964391
463,0.47072300801485895,0.5050897533877937,0.7302346364830145
464,0.47081694787318695,0.25059339809358183,0.2493374470779336
465,0.4738269827298522,0.4946037279325083,0.7256197248223647
466,0.2810064364531087,0.49682426783376016,0.7271498906740678
467,0.46761404434932646,0.4967630194382325,0.7272040987393183
468,0.4720008316100566,0.49747436038431436,0.7295913084968457
469,0.46937021160290654,0.24613517236577356,0.2494220829023933
470,0.47269728364886326,0.4946355899280702,0.724199203109942
471,0.4743897902409821,0.35328710865324414,0.7335612470176728
472,0.47390072914038867,0.2766091429796356,0.7233647989062424
473,0.4732790967641949,0.5019899010940723,0.7303262681802338
474,0.4761734166209289,0.498991125942007,0.724285811954666
475,0.4762964735774935,0.49352035101994274,0.7289781628874963
476,0.47364967793175405,0.5013776967396106,0.7231449079979398
477,0.4657342162068793,0.49090915884282005,0.7283027911274604
478,0.23728634689558023,0.23732553068849976,0.7295905705344838
479,0.47249660330756826,0.4947202239526111,0.7247486776772337
480,0.47560740782873445,0.4955287377754071,0.7209990607949102
481,0.47348059732249353,0.5013387038726159,0.7291614904200397
