Step,AI_Eps_0.1_e0.1
166,0.12294111691819573
167,0.11085099963564958
168,0.08781860721757181
169,0.1089814601270946
170,0.0
171,0.10308842567047759
172,0.14213830354280407
173,0.08620875709128614
174,0.03998483784761117
175,0.1393790421520793
176,0.12142878351581952
177,0.018134984926762673
178,0.09335108412594777
179,0.11753699490688266
180,0.04137862229008125
181,0.07504835670063083
182,0.08211069418954449
183,0.11723070065333321
184,0.16961240543053185
185,0.11576696069918342
186,0.13644584844086013
187,0.024608597095791114
188,0.0970641491936589
189,0.0365305251381368
190,0.06241624753130724
191,0.0911537018742813
192,0.0894220550810644
193,0.07418176723814948
194,0.17858894306838266
195,0.12834114660420975
196,0.03044325442716163
197,0.1297330634051682
198,0.1486982874780858
199,0.009552826284344298
200,0.1257547523140478
201,0.12118546342710489
202,0.17598592939436472
203,0.14623739129038846
204,0.1277138810460968
205,0.10738239145195444
206,0.0
207,0.0781577746053589
208,0.11312167768233095
209,0.060756622816155015
210,0.11995685262797426
211,0.13953029278112924
212,0.09229221790712869
213,0.16626788310017637
214,0.04133087193583727
215,0.10285684827069787
216,0.09717027433434733
217,0.13416540659456214
218,0.048570868099757705
219,0.24971956100332598
220,0.05964972856943476
221,0.05371968443667116
222,0.025237131262818062
223,0.05713350895925573
224,0.11523415543514469
225,0.12625796493368208
226,0.07902862285345569
227,0.17225868425385737
228,0.14984521308052315
229,0.05947715420531852
230,0.0927037464411274
231,0.05741889664850207
232,0.14670352879502646
233,0.12752266262969664
234,0.19247505598219042
235,0.12255730710135754
236,0.08539683855329533
237,0.13367894545515932
238,0.03218173697347741
239,0.14430780167962867
240,0.020328989706433653
241,0.11434763253766957
242,0.12776715658903184
243,0.19243707945795402
244,0.11814171924282804
245,0.0966649437399949
246,0.0178827225219107
247,0.11893668715925675
248,0.20422601643217414
249,0.055461806241272206
250,0.12689001754887552
251,0.11114169687280306
252,0.08115490496581793
253,0.07096145890905516
254,0.0109758576619612
255,0.17307978916856526
256,0.09649909639062838
257,0.04850041545089099
258,0.056780221822292976
259,0.1103951202749926
260,0.05696688851442344
261,0.10146457372590383
262,0.11480483235710943
263,0.0
264,0.16727868550947372
265,0.003893467353830865
266,0.021456738429987562
267,0.1073252795565915
268,0.1473601720353046
269,0.09410610629391822
270,0.09874721634690405
271,0.0
272,0.07749700669372672
273,0.005490452621248212
274,0.08781142985261418
275,0.12788216208812753
276,0.18035061754466208
277,0.033594343125875614
278,0.08838196758802991
279,0.17372393257982488
280,0.06156106662147766
281,0.07230475798942987
282,0.04181852882649378
283,0.1095532444161739
284,0.1456270399583489
285,0.1387300029937403
286,0.0
287,0.11172193642554751
288,0.10743943500997687
289,0.15329831400221405
290,0.17515098895686518
291,0.20514341414779735
292,0.13702502933961877
293,0.08047739654601836
294,0.0630997168028655
295,0.1051088577669924
296,0.0761696751393389
297,0.012573587283222942
298,0.07199588778757224
299,0.15997373493952138
300,0.22869833192405595
301,0.0900497656534903
302,0.06227388232600634
303,0.09026631567320755
304,0.11212945692311546
305,0.07899201390339913
306,0.0907491266084019
307,0.11341123213419138
308,0.15208563163489347
309,0.009605998512105494
310,0.0
311,0.009249119425047397
312,0.18051440325757623
313,0.11251642022395898
314,0.025268940124622507
315,0.11887005868261855
316,0.10378444071235897
317,0.12654153312284805
318,0.12941040078968127
319,0.14087490738525066
320,0.11897128781113687
321,0.19566874989455083
322,0.0
323,0.0
324,0.11099270645262846
325,0.1342208521561481
326,0.13322230830813614
327,0.12733726038199428
328,0.0
329,0.14434188408981094
330,0.1299399164061107
331,0.09828369948036933
332,0.10887471645913462
333,0.1629699352533278
334,0.0
335,0.16197574045308202
336,0.057537446447930726
337,0.07899282045987513
338,0.12238474741903672
339,0.07918454124986918
340,0.07181737661127643
341,0.10663443196449704
342,0.04980174911548168
343,0.18480473934215835
344,0.060913264956535415
345,0.0
346,0.10351562892275525
347,0.02994937587269525
348,0.09239960790359383
349,0.017014667034802686
350,0.07252475655886059
351,0.1614082050803446
352,0.11471692079405475
353,0.1349692556915461
354,0.0692684175801815
355,0.07381949640420203
356,0.008603886294812804
357,0.14614317314221179
358,0.0
359,0.14782051476359076
360,0.13989570593206926
361,0.08586244122923979
362,0.07865665295553495
363,0.18223280954672152
364,0.13163101109530104
365,0.11072959507986545
366,0.09171491822829538
367,0.07970379185626089
368,0.09140651586710288
369,0.04510265548757032
370,0.0791483291904221
371,0.18002621101800184
372,0.06738053685582734
373,0.20294232939908563
374,0.055650808825721446
375,0.15083655058998807
376,0.11265283515225345
377,0.09945874640442062
378,0.08725668305717114
379,0.10473699754971154
380,0.06689238082190643
381,0.15526932202444482
382,0.07657005316156851
383,0.07877652297587077
384,0.08154853650433523
385,0.09749694708956487
386,0.05179388972145499
387,0.0056673879553628265
388,0.09525188250777268
389,0.0
390,0.1731098360599279
391,0.07916857095746521
392,0.027408360970548044
393,0.06335033966009443
394,0.0955053867965615
395,0.0
396,0.17072665986626906
397,0.13137370153119896
398,0.042899811205772645
399,0.05008929282805869
400,0.09786248372502422
401,0.08015470407484683
402,0.1219275684613319
403,0.11109728428212969
404,0.036018434319929224
405,0.04953111822594232
406,0.07939991923078774
407,0.14810737852949632
408,0.06446237829782223
409,0.11773129982816702
410,0.109502895883849
411,0.08926255681473974
412,0.16812842859791244
413,0.20660197052766652
414,0.10121522435018111
415,0.15486015243665338
416,0.08319790176402225
417,0.10267093445195868
418,0.07769951349026133
419,0.06646866862027892
420,0.11709716186754188
421,0.11214946366565344
422,0.12408365399753216
423,0.04995889631889347
424,0.08425853347628194
425,0.04602922922302674
426,0.13046913256946563
427,0.10578491910801022
428,0.15395029343255665
429,0.09679827484475301
430,0.06429571528554553
431,0.10401380829672416
432,0.10127664555467335
433,0.08075648374624106
434,0.02419410318991591
435,0.01701865863211917
436,0.10336565400431971
437,0.10505749435364511
438,0.05656809236206508
439,0.07989085696955459
440,0.06137680754932447
441,0.10445658882974616
442,0.0
443,0.08810854205250154
444,0.0
445,0.04372268023050521
446,0.0817110924043936
447,0.09295855130887717
448,0.022016728683084352
449,0.1176665242478487
450,0.03218307727000498
451,0.019333435751526813
452,0.15457843763295176
453,0.0271648879066025
454,0.12910012278409053
455,0.09913900278209078
456,0.06890016796051321
457,0.08264323423830171
458,0.1269364501028049
459,0.042318190017626316
460,0.06110872530836281
461,0.05213625009539566
462,0.044450899742296095
463,0.16981605829092183
464,0.12792610631158452
465,0.20511728128808138
466,0.06348636849658801
467,0.10544693538719363
468,0.058557777273820694
469,0.05413721284645646
470,0.09324215309375951
471,0.1431351566845793
472,0.184499346074779
473,0.1716215115192068
474,0.12799178181386747
475,0.034082454166798906
476,0.011533489190433233
477,0.0
478,0.08855159419297282
479,0.1045339082957147
480,0.05434395249849044
481,0.08551105984065537
482,0.14581946370297422
483,0.16211354176938414
484,0.11592768010330967
485,0.15786236701163445
486,0.10460367400339955
487,0.058929527453588086
488,0.09836480369256656
489,0.04721508408896444
490,0.01735540100284399
491,0.16967824773490053
492,0.10636047614984788
493,0.16230458786577856
494,0.10346480659668714
495,0.06580422097443436
496,0.05863967830203196
497,0.14762179199982045
498,0.1194296882779163
499,0.08278278149327867
500,0.19525210397118287
501,0.07682448837232812
502,0.08717490213242665
503,0.06791768479081992
504,0.22763351557462727
505,0.06769329518255529
506,0.0
507,0.08950496659740169
508,0.04359088146181827
509,0.05577640363504198
510,0.06442859993527554
511,0.0
512,0.08488363669919129
513,0.11797637778508019
514,0.1722046394715953
515,0.1057162061194032
516,0.195998538687046
517,0.1289025854198773
518,0.09733787011360685
519,0.0772020827917879
520,0.11129554125036603
521,0.11307377736557801
522,0.11766557039117326
523,0.12608291661355384
524,0.11718117930057004
525,0.09873099274918594
526,0.0
527,0.17832380542263102
528,0.02920141613520568
529,0.06587258991572076
530,0.11555042880978571
531,0.03416280509883256
532,0.10234503481320574
533,0.15454121787962305
534,0.11076094580846424
535,0.07086379001472551
536,0.0058013594227855625
537,0.05484153928301112
538,0.10603707681223068
539,0.08574820570067035
540,0.031460663730188146
541,0.09525841048822466
542,0.04373189491600234
543,0.08848566041119728
544,0.060511042560551204
545,0.04101445507942412
546,0.0681931704068781
547,0.08863919939245529
548,0.06867557772475885
549,0.05774186671788122
550,0.16957477183260378
551,0.12823371420695384
552,0.07752529017177653
553,0.015735752180887075
554,0.10413324910360959
555,0.1348849208636674
556,0.08847266484572754
557,0.11775798406421253
558,0.0
559,0.08607481806778723
560,0.05051429951052403
561,0.15528315169074577
562,0.035021263887990865
563,0.10024961425182591
564,0.1257468995520587
565,0.03826230638108572
566,0.16918846675694968
567,0.08631852261238239
568,0.0008573235572268689
569,0.1099794479115497
570,0.06924186724197195
571,0.0542988775882658
572,0.17838866808912357
573,0.0718511660155189
574,0.1583272708728639
575,0.05160132472827026
576,0.0
577,0.15104650215283277
578,0.13121677007547977
579,0.04746721494486821
580,0.09764598956504639
581,0.09537348458068633
582,0.12966842972575898
583,0.1851312725559658
584,0.09911972490461163
585,0.0980335202489593
586,0.03765680323235868
587,0.1002469670958433
588,0.061799486796957015
589,0.1339915403122492
590,0.138884400181562
591,0.1622860900718043
592,0.06656211212336458
593,0.07259425770381593
594,0.10881483339255982
595,0.05716853838858432
596,0.09939334816874835
597,0.17255136710478236
598,0.0
599,0.1044232150113801
600,0.01684471493563211
601,0.09568538726887992
602,0.09136444528008522
603,0.0906877188953511
604,0.12711269457379284
605,0.0
606,0.0
607,0.14645510093900468
608,0.12957300528212842
609,0.07265218237025158
610,0.16348721284568757
611,0.0848511700699591
612,0.13263459499489985
613,0.13389196723006103
614,0.03049487821841952
615,0.07845136383408043
616,0.048560268829832866
617,0.1307868291684739
618,0.058424814890820714
619,0.1023020241251679
620,0.08286068140452
621,0.1011609954071897
622,0.11936727956663744
623,0.07490121129937144
624,0.09561070689187066
625,0.13476289098675637
626,0.09027095093742339
627,0.10320466105847215
628,0.053844948188820574
629,0.1703786313250096
630,0.051702694345135455
631,0.05153119772250529
632,0.05844091194327691
633,0.1934691971201835
634,0.033806132340581496
635,0.06181670800892939
636,0.12349546840442888
637,0.15646847305699435
638,0.06427166986719499
639,0.180064739816772
640,0.20067117205297125
641,0.1018166163324462
642,0.13871117667494087
643,0.11495150876345023
644,0.08996993037560708
645,0.10574838195233134
646,0.17175843811856994
647,0.12135817949837924
648,0.08157089532726568
649,0.1787823405887899
650,0.11462216904128769
651,0.07275735897799313
652,0.21494846589631092
653,0.09281714842344478
654,0.02079503198399433
655,0.07649080197002135
656,0.1504744722560871
657,0.11010833180027806
658,0.14213596768681716
659,0.12641970817925818
660,0.0
661,0.07739541295740376
662,0.13361403297294022
663,0.0
664,0.14293325753794767
665,0.12482560917261139
666,0.10087496234549662
667,0.1036077296525363
668,0.07523297460397085
669,0.1745875473343027
670,0.18340793851722978
671,0.07753590524051218
672,0.11627235589577979
673,0.006848945451097793
674,0.018761391084985386
675,0.05082784533651356
676,0.016275864143927676
677,0.10197442927305381
678,0.04314678958824101
679,0.007069598813222416
680,0.13647793372613987
681,0.06859389202656199
682,0.12945682985251544
683,0.08152131193001963
684,0.05060608000402473
685,0.07821243203498951
686,0.12885617262712
687,0.10392395969185547
688,0.10884312473707386
689,0.04633826183928072
690,0.0826305915701296
691,0.09304759053913857
692,0.024746740366810557
693,0.1204098286997714
694,0.0291573732794152
695,0.1420465070791072
696,0.020397783243952486
697,0.1188827376755227
698,0.05993133952054989
699,0.09952090786809153
700,0.021109641889390685
701,0.14147798893556554
702,0.0174678895040659
703,0.0259823039023626
704,0.08949194710843389
705,0.10819934090640952
706,0.14295297461966977
707,0.160583418003456
708,0.0618606937679995
709,0.0866596295937994
710,0.1387457700753647
711,0.09050660972046398
712,0.13109240439117775
713,0.1788803522652738
714,0.020435132616861744
715,0.11701394354863885
716,0.07893142364300647
717,0.055102307164252934
718,0.04918393342816818
719,0.07077771875106424
720,0.1780858458949902
721,0.02392452100444184
722,0.10825843517082512
723,0.0
724,0.016550780186137024
725,0.1195827236864085
726,0.15651987476458884
727,0.09707473653495055
728,0.0
729,0.09159185902917694
730,0.11423704326412408
731,0.10307847610000646
732,0.19971391649698575
733,0.08174322822346464
734,0.11876520807840353
735,0.07148951108388468
736,0.07970781446531872
737,0.005761670547299397
738,0.13192544341710224
739,0.11242071572898328
740,0.08088701115938401
741,0.057047876488049584
742,0.11024927427123775
743,0.0
744,0.07526254749644341
745,0.1254684082304228
746,0.09822569790936554
747,0.06647382358182936
748,0.10272135227928907
749,0.1228804912392067
750,0.09895420878883979
751,0.2518146574677095
752,0.09475073550717146
753,0.09493962160933511
754,0.12192256195610233
755,0.04426943273159152
756,0.12955796807999306
757,0.0926199952414796
758,0.10246488146863579
759,0.17843536404093355
760,0.16102841518208535
761,0.13820980842497063
762,0.054180617853044656
763,0.05872776901000523
764,0.09080266601533016
765,0.04082859107689505
766,0.06974946212798633
767,0.15628401587976665
768,0.07006984878368475
769,0.15261375344965933
770,0.0966650489255489
771,0.13004072037194744
772,0.19585784689999297
773,0.028613777607776045
774,0.0909391287422126
775,0.1510827998530679
776,0.06327596480033493
777,0.1812092067781355
778,0.0
779,0.1076068164996296
780,0.14449383856121353
781,0.11985499349427196
782,0.0
783,0.0946672722690234
784,0.0706586962690373
785,0.035584408617968064
786,0.11234914463411977
787,0.11771677524843424
788,0.1560889865072131
789,0.14465856805116006
790,0.11775562363570957
791,0.2066392071883999
792,0.1268863635507399
793,0.10127318160964031
794,0.10375417457020202
795,0.07118665121455484
796,0.026192294486867856
797,0.08397406901539797
798,0.15893417046144787
799,0.086033261905742
800,0.06461589967612708
801,0.10923030712559445
802,0.07008845083935422
803,0.1678098169327442
804,0.1631532788520072
805,0.04809391963333407
806,0.10743745660546201
807,0.0
808,0.11084992731088616
809,0.1334163179554228
810,0.17038701472247533
811,0.0
812,0.0695097117639339
813,0.08109753235870212
814,0.15436945987911938
815,0.10584165753428172
816,0.16294279600600278
817,0.1384591124595863
818,0.11228519076527096
819,0.07264605908740901
820,0.00227691134540086
821,0.13729027558305693
822,0.10344917593143524
823,0.18466542092528987
824,0.12773906935740081
825,0.03775410904825587
826,0.054585947716963124
827,0.14409991698675365
828,0.1870344046456896
829,0.01961155086278582
830,0.1372642726321841
831,0.0
832,0.07022892340691196
833,0.12119176423691318
834,0.09880087153603907
835,0.09774281905081177
836,0.010251189167797173
837,0.053898320463340345
838,0.03049269649835959
839,0.10233506422094223
840,0.15400206440902559
841,0.06195722648441568
842,0.011826314541700354
843,0.14990981231259543
844,0.06607364974033592
845,0.13975313820144245
846,0.0772553242696038
847,0.17607284679955815
848,0.07636992461350295
849,0.06011806048237192
850,0.033496226304028445
851,0.19494756048934797
852,0.18021960577541443
853,0.0037518399860105023
854,0.058093174009848765
855,0.018590324067293565
856,0.08110811886773148
857,0.14006287057340186
858,0.06876984092711805
859,0.11531542185641941
860,0.1772027315755587
861,0.10685773546091626
862,0.12015625061436978
863,0.1633946470830781
864,0.059549683607519076
865,0.10497170035129673
866,0.0519066105610336
867,0.03634373474501022
868,0.11960502944104573
869,0.08983248708041229
870,0.04980899725122998
871,0.06402701819119806
872,0.14458440565790479
873,0.0
874,0.019153173849230112
875,0.12955248327088476
876,0.12367647998534309
877,0.1031194945739122
878,0.049841723432366626
879,0.09592829456092225
880,0.10471442206460373
881,0.035880949534033466
882,0.11460773733277439
883,0.08400736103658547
884,0.11771962238158393
885,0.19165363073635516
886,0.11582260953137428
887,0.06274952347798193
888,0.010172487989543427
889,0.06474774394667233
890,0.1119546789345722
891,0.12208988941716226
892,0.16355652533554238
893,0.005108664405216262
894,0.05392907816102795
895,0.05166246141678815
896,0.0
897,0.049577626476004555
898,0.15028433112364264
899,0.11747986803574928
900,0.1404401272090784
901,0.05417838562198877
902,0.0
903,0.04634214163090938
904,0.11495833914593213
905,0.09193259319211164
906,0.07869967317640568
907,0.15059246715043337
908,0.0669940553381079
909,0.00475535450075823
910,0.12921701783429784
911,0.1358230785215237
912,0.09893999220851041
913,0.0900143520351496
914,0.04307743427267446
915,0.0
916,0.08902253231430052
917,0.013569063185667703
918,0.09285539020175647
919,0.1340448200060659
920,0.023453991706909955
921,0.07926234943348576
922,0.11764238488128435
923,0.037507703413943105
924,0.08442469710692548
925,0.15238147580708694
926,0.1642942399766178
927,0.061747408073605924
928,0.014035775956059827
929,0.0986151699190883
930,0.0
931,0.13723199201180528
932,0.1073890934637939
933,0.056907964983026714
934,0.0
935,0.010674370531252586
936,0.04295942912987497
937,0.0850096076032908
938,0.155535844009263
939,0.0
940,0.05731919948288477
941,0.14752503841140202
942,0.012941258580057943
943,0.15485921635606578
944,0.1580408744080466
945,0.06302810368276776
946,0.08240094718017707
947,0.04974116652374745
948,0.13853282526335342
949,0.10185622952182206
950,0.02856689632755258
951,0.04292076142392973
952,0.08510088077382275
953,0.10276009857798521
954,0.15157396128892317
955,0.09989101964487723
956,0.09601305850543984
957,0.07175927550203001
958,0.20582421493800432
959,0.05420566546561216
960,0.12841992187180978
961,0.08080422547274768
962,0.0
963,0.0
964,0.0930639014229658
965,0.04183951461285407
966,0.0
967,0.08997461521161632
968,0.028878888663631613
969,0.12042665406800279
970,0.17899662434011174
971,0.1272381650563314
972,0.11383884049342849
973,0.0487829481688625
974,0.13658948018698974
975,0.05452253504673521
976,0.11896802566693798
977,0.1379883891941345
978,0.09377937230010272
979,0.16315643253978274
980,0.10907991868804973
981,0.05154786520490267
982,0.006567578185191464
983,0.11414802728978406
984,0.14625982538668034
985,0.07804876509353567
986,0.14905975730758264
987,0.14752830904486042
988,0.1030595530907674
989,0.1394243206743611
990,0.060681773578119665
991,0.045531616258738375
992,0.18330060999933243
993,0.08449354521785576
994,0.08855520621228898
995,0.02727193589885743
996,0.09313317236935861
997,0.10903950725661232
998,0.12063218834561863
999,0.13021988572821547
1000,0.16345874052250092
1001,0.04799869375275165
1002,0.0980000367611625
1003,0.12310925836176799
1004,0.09493150256954419
1005,0.08763700928468092
1006,0.08077846503776222
1007,0.09464456908109918
1008,0.07361204474136393
1009,0.0
1010,0.052968384033073364
1011,0.07691292844057199
1012,0.11985130902976367
1013,0.06593343701162946
1014,0.08226098841182243
1015,0.0263274255288068
1016,0.1311792088793844
1017,0.09062632100045173
1018,0.0011898511287343483
1019,0.0800347400646814
1020,0.01490763923264797
1021,0.09224073812968375
1022,0.07186492140525734
1023,0.06134316371850246
1024,0.025265169290595108
1025,0.0625960478491357
1026,0.043651948054313786
1027,0.10397539648021993
1028,0.16881931064454048
1029,0.14794013625118405
1030,0.12856174467961703
1031,0.08166157167089028
1032,0.0
1033,0.1559001190990503
1034,0.16291337579888862
1035,0.09079326048998998
1036,0.11914618323777654
1037,0.159319408404117
1038,0.08582898119420312
1039,0.06662217005209133
1040,0.20694413544816292
1041,0.05950633146540314
1042,0.11985204379168539
1043,0.2337895930678573
1044,0.06862472389492946
1045,0.011668773217408824
1046,0.13244817921096325
1047,0.11225953162462882
1048,0.0934704443631561
1049,0.04292229820045005
1050,0.12054524858248981
1051,0.0221966930619435
1052,0.12480844771834315
1053,0.1476116340513563
1054,0.18489589147845542
1055,0.1395401349655464
1056,0.0
1057,0.07709930023561636
1058,0.12550043379293474
1059,0.09049656708169539
1060,0.07023286732648173
1061,0.007445594742851919
1062,0.15135041742157157
1063,0.06350571386306747
1064,0.00397652197951695
1065,0.09644091235752096
1066,0.09982693984496889
1067,0.13467804694443686
1068,0.04794885914904595
1069,0.06880492405957331
1070,0.12765826889094337
1071,0.059843677279824085
1072,0.07293534649829948
1073,0.15644635697164455
1074,0.0011189197962139519
1075,0.07769062753653103
1076,0.12047149608590325
1077,0.0944625257565575
1078,0.1428442123690416
1079,0.07574949520821483
1080,0.2097832254791413
1081,0.11513061828078706
1082,0.14453744279229017
1083,0.044968973857574215
1084,0.13394957010428293
1085,0.0
1086,0.0
1087,0.07201669061977337
1088,0.20681741128725983
1089,0.02376338455263987
1090,0.08994340757062125
1091,0.09928436337287873
1092,0.13839577597641678
1093,0.07406545084849052
1094,0.16128087368332206
1095,0.15242692982266007
1096,0.11457494024257334
1097,0.17580605506852087
1098,0.10105078511410011
1099,0.10524373798867011
1100,0.15780321678987586
1101,0.1515775986621325
1102,0.08254710645180444
1103,0.11635123482329547
1104,0.061014852766201916
1105,0.1519311329937315
1106,0.12923533213939128
1107,0.18886846516544842
1108,0.10157784990027817
1109,0.0
1110,0.0
1111,0.07329529551672251
1112,0.1715335966899728
1113,0.0565099944075327
1114,0.025051326549695413
1115,0.0
1116,0.11877721927078481
1117,0.07790789156106576
1118,0.08620405882956446
1119,0.0
1120,0.1143588698712431
1121,0.14252256523055443
1122,0.11723497896846519
1123,0.0875235734526942
1124,0.10682811920122877
1125,0.07032524664953475
1126,0.09834739072449285
1127,0.1332199554797968
1128,0.07884599124483262
1129,0.12310461766947324
1130,0.026461443624780034
1131,0.019707060066306126
1132,0.010081565666183206
1133,0.16140681578487764
1134,0.16251024748050685
1135,0.060492894549909665
1136,0.12035725842432003
1137,0.047968843991007724
1138,0.09202204585293465
1139,0.10885931101689285
1140,0.09832887185421015
1141,0.17990651152464632
1142,0.13662236566236147
1143,0.181108774982604
1144,0.08997919025364455
1145,0.10105051449027941
1146,0.08629047771781109
1147,0.07047317978577286
1148,0.1692569278727672
1149,0.12479736375092798
1150,0.14406301065430155
1151,0.03774955772163441
1152,0.06862739555086186
1153,0.053576994647893644
1154,0.22220468796964127
1155,0.08084503386092165
1156,0.12381216129644629
1157,0.257051917647146
1158,0.08325546730862468
1159,0.1382539936232059
1160,0.0
1161,0.05006171895504911
1162,0.05328221338331216
1163,0.13137052088356532
1164,0.07452928369276476
1165,0.01828140751178663
1166,0.09136808767630068
1167,0.194491186107228
1168,0.07025509340808221
1169,0.09640356323673084
1170,0.05153760869168395
1171,0.12518568873927585
1172,0.04582969508459555
1173,0.13522525158203538
1174,0.08679422189192505
1175,0.02195516079461443
1176,0.08839270576143239
1177,0.18291158901225169
1178,0.08335076696770617
1179,0.0
1180,0.18710347106105857
1181,0.10089301794474273
1182,0.15142935828370918
1183,0.17021283116078123
1184,0.09274261707258545
1185,0.030098293476335622
1186,0.21174702392304232
1187,0.06031116563080588
1188,0.11342359471188058
1189,0.14073060964807882
1190,0.1352120165218921
1191,0.18716598188545377
1192,0.05280387460884261
1193,0.19448192305337536
1194,0.20398586100339866
1195,0.012006555509341323
1196,0.0877425253768388
1197,0.07568014345202893
1198,0.06755195564255939
1199,0.049661305821555285
1200,0.1121038488102524
1201,0.019560740478736974
1202,0.08412332104164207
1203,0.01968558547394591
1204,0.10523682020028427
1205,0.12515786540493842
1206,0.14043196527269264
1207,0.0354138841165063
1208,0.07099040381058684
1209,0.030322586040860106
1210,0.14901682397418023
1211,0.15935361814180768
1212,0.02732594398936944
1213,0.10980590602375999
1214,0.15476219732416027
1215,0.1011676304691753
1216,0.13514826718788886
1217,0.031556538992521574
1218,0.05174892144780538
1219,0.15619372960130906
1220,0.03802880651929198
1221,0.044667906651764205
1222,0.11645127439365531
1223,0.0
1224,0.1398280182438419
1225,0.20003489863220358
1226,0.10282471890774696
1227,0.0
1228,0.03494782550350108
1229,0.12588097332946113
1230,0.06259179172195461
1231,0.1454920428934345
1232,0.1553588230319123
1233,0.13483170271087241
1234,0.14095237637741126
1235,0.10503947941031314
1236,0.05769254252567072
1237,0.068606017622928
1238,0.17804379483436053
1239,0.09922148834104688
1240,0.02158070418644348
1241,0.0
1242,0.13543422375928482
1243,0.05939922124464577
1244,0.08567515220273218
1245,0.23112153780844413
1246,0.06330218182727755
1247,0.037003077426726635
1248,0.0
1249,0.09833794037850553
1250,0.1516636618868093
1251,0.11684333030951724
1252,0.03084635543793407
1253,0.15665701106282265
1254,0.11942053552858431
1255,0.1133585678026676
1256,0.12029674991815202
1257,0.101866671717419
1258,0.21247387614302496
1259,0.15179556136425762
1260,0.10762858961690085
1261,0.14411728136059038
1262,0.038002253398249225
1263,0.04548838055224602
1264,0.05096854160987478
1265,0.07462616864754056
1266,0.05770360605887614
1267,0.1481519182487426
1268,0.09918282088280364
1269,0.15533495795512695
1270,0.11922386161504601
1271,0.06246208105997755
1272,0.13157286376098498
1273,0.1252670029302138
1274,0.029906819293603476
1275,0.17669781364084167
1276,0.06332419717071472
