Step,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3
77,0.010199519228504308,0.04319950663397454,0.048959741843108535
78,0.00617007085264316,0.02053451301199155,0.052988031051041655
79,0.035342286882795323,0.02579987553036786,0.05586597002679635
80,0.055053952011764135,0.009886389702058301,0.01761927345705362
81,0.0,0.05918536224651373,0.02839112218277081
82,0.029418147487745804,0.05010895292666776,0.04945651025440522
83,0.018484783854358443,0.10229604341955817,0.0
84,0.018680536060082905,0.03061895406132796,0.02255816514468542
85,0.018859030297945167,0.0411774922011967,0.04363073796597546
86,0.0239429383690149,0.017753356203563515,0.05778082678202959
87,0.05402687234822471,0.03356137311331856,0.023131725826777683
88,0.0,0.03932910015670719,0.0034035247405477206
89,0.041742755797065545,0.020364968701049025,0.028441439513178204
90,0.024559347898126766,0.0,0.04054585563688106
91,0.05714699100386341,0.023267090502736353,0.0026459747901422664
92,0.019361070030510377,0.041738518771492435,0.03949755946923957
93,0.005310078996013379,0.04577155215219315,0.045615689348123156
94,0.048224267586724136,0.04126327442933676,0.044849453701045004
95,0.026769094984748592,0.01683405530775833,0.01356805420398977
96,0.01238293135064442,0.0,0.01450217580388809
97,0.04142604972420275,0.019395992292575066,0.019757049493597908
98,0.06630877027161364,0.045702419504893475,0.02519083983257141
99,0.04704094290645442,0.02268912196907802,0.07909199552308352
100,0.010323299227106883,0.0,0.08218920663579385
101,0.0460737202800538,0.02850094047674534,0.0
102,0.040121506054792234,0.02571097952782707,0.03512586341844833
103,0.04248829067479363,0.046883629557485575,0.0386779921651247
104,0.04205782464933078,0.024014339286153787,0.016288889635878573
105,0.03156218035166512,0.036183380332759266,0.05463584272097175
106,0.055193527784238215,0.07161423435891935,0.02606186096948357
107,0.079597570234733,0.026004431906683972,0.04550247109597714
108,0.011611463420932805,0.027451368796088657,0.012521623710136182
109,0.05385398733249671,0.05059789927464629,0.02737115684935425
110,0.037901966490746807,0.018442539927568797,0.019946068393956465
111,0.07478512625045694,0.029229813854639932,0.02405635461566219
112,0.036996296397818464,0.04533217935275674,0.014456731460980086
113,0.016932201630288655,0.029288978284260542,0.041101703334247196
114,0.02823251096858866,0.019217638981299023,0.036257035396880584
115,0.05488018002778917,0.03872000366399744,0.03697246052821735
116,0.016970614198498327,0.04091361241776624,0.04298004665201069
117,0.02756433849468315,0.036541440557804124,0.03208839968501037
118,0.04024316258108519,0.03959157149207877,0.03360259389973917
119,0.02046284347018071,0.034999963028106054,0.0210028284132652
120,0.054772149269378234,0.03603945200699418,0.03555677421699128
121,0.02307776189563349,0.014792082683505457,0.041257570947376795
122,0.04221748401302707,0.019071511253755263,0.07036086449811958
123,0.01225185109544994,0.04460728295907891,0.04751084734145335
124,0.0,0.053950781824835786,0.08161171133835875
125,0.03609215923538665,0.014786997778476274,0.05334419494736526
126,0.052809065124107,0.030972542200711342,0.03148974916548036
127,0.013918598282834612,0.009882758341326237,0.06549268906292303
128,0.0,0.034241921461604714,0.013917575000263157
129,0.03077211859735443,0.013493995240203447,0.008863872774303389
130,0.052277530869604356,0.03889005671652425,0.03629844673851541
131,0.030133601833883843,0.04995705176083321,0.018923539585309655
132,0.020715044814091737,0.01468346115981651,0.04818433944378986
133,0.04484353755751719,0.020461668946673707,0.052185438365363934
134,0.01753225386642317,0.09616767443819742,0.04777113076600168
135,0.017698760338259723,0.03999610799083179,0.049573012348034684
136,0.06607084151248034,0.05141841590708068,0.025318839191992654
137,0.013941901669592228,0.019898881015350065,0.03304618889260253
138,0.05192069556241302,0.023137360056220024,0.024995470579134343
139,0.0075910773335998785,0.05154299477913631,0.0
140,0.03679151676263461,0.02211930821372039,0.038357389086701936
141,0.03695750347370448,0.04852446116754533,0.037423129590832466
142,0.010301016361546627,0.0434466633933578,0.012203253934986544
143,0.0785203698588819,0.03834117994518073,0.028440743881656558
144,0.02976970849012693,0.035131112816928455,0.021410110133151156
145,0.01242207131658959,0.016606017931548072,0.022789137914603144
146,0.04176199744265554,0.009224303006796811,0.051190034623277085
147,0.09519132993116022,0.015451304195365846,0.0017339033237337848
148,0.0,0.031800545462305325,0.022695302694962238
149,0.004210096453522924,0.056559083338518244,0.003817910798135519
150,0.025355470330371263,0.03664100278779468,0.05664811129223749
151,0.04324655431498487,0.05962499135153107,0.026938807629449682
152,0.017259042732743802,0.03189159489870049,0.011976584933165668
153,0.026907517185051844,0.05202265135192443,0.02478821293812276
154,0.0742861196870494,0.023606445212686775,0.027466292539655445
155,0.030745528333986995,0.029342002870319853,0.04887952879105776
156,0.019481911559626457,0.010809267269736444,0.02478474999236795
157,0.03384940819745861,0.03952889424344636,0.028303821139906194
158,0.037354118675231994,0.029865056807213058,0.010447737983164446
159,0.13572237305530224,0.0,0.034885669543443576
160,0.029481196591728927,0.04197769489866295,0.03623488240090346
161,0.03210561454825741,0.016150560283306106,0.011507032278217264
162,0.016249936394054053,0.08469673893806319,0.0
163,0.028082412019094668,0.039491205088561715,0.03506529793104541
164,0.044212428994767565,0.01655207151369068,0.02889844177976576
165,0.026222051929720398,0.04803793492521368,0.04026098557970525
166,0.05476276229969461,0.018528170936598302,0.04164882043947399
167,0.05438378909476641,0.016849183806961238,0.02720048254340715
168,0.06253628212127026,0.018367533901045573,0.03484372437406522
169,0.004767255716203632,0.05948751986148343,0.012544367462236417
170,0.0010267333698561938,0.020576246713912127,0.01281963401693173
171,0.04246335176189831,0.04216878702646779,0.04776126614856153
172,0.04436899627197535,0.014384953230397098,0.04853289215563095
173,0.04648875153261331,0.042858830003219356,0.027648999210400847
174,0.05668499131459453,0.0442400886296028,0.050766915102238325
175,0.0039139360679445135,0.03897023329529627,0.037163035330183135
176,0.03610869332982516,0.029526152228659796,0.048247961777810405
177,0.04395826269702094,0.06322431984889755,0.03521548243634197
178,0.02076346791921766,0.07923479132808349,0.00699931259639394
179,0.0540410986730492,0.05658882706184307,0.014902003975986464
180,0.058050635490952865,0.15481335731302792,0.024522736716692414
181,0.04042069324687928,0.054234878663896875,0.03089523452573355
182,0.0,0.0,0.09887763463074953
183,0.031218765704156815,0.01977420962698603,0.04497829181987104
184,0.07768894836867037,0.05512012589711483,0.0
185,0.022267905660216674,0.042680066661127676,0.0242319315486685
186,0.023636508291766507,0.05941690972287873,0.01664289333108496
187,0.03801601434682629,0.07644536072893489,0.0
188,0.02066950236970144,0.0,0.021495548180014756
189,0.028884514244431128,0.02159656851718408,0.06428644501410702
190,0.019307275768841652,0.008585528604119869,0.022429720520478813
191,0.01792610411056793,0.04923744625634165,0.03401177572902842
192,0.033702993424434224,0.012013248091017337,0.00685663839983235
193,0.060345512021359536,0.03594131991533501,0.04140111930209577
194,0.02038085554958299,0.04563798562400375,0.029623374286204873
195,0.03296782021355978,0.018103643978978682,0.023643579395638627
196,0.09553664701850559,0.06103095644792543,0.0
197,0.02054019851905404,0.0,0.15770066759294377
198,0.0,0.035322391713136295,0.03951147108599046
199,0.04093042759941686,0.03295677682382662,0.045007134927200466
200,0.07728784149208263,0.029896375611710276,0.005063435388561657
201,0.04665599754323304,0.0407305956222074,0.03978731759101515
202,0.025216769662050293,0.004031165077359826,0.0659498002275024
203,0.03132201342214136,0.03997417504671496,0.04451244883764124
204,0.0326437132611784,0.05409909363743633,0.025730141744377738
205,0.05571036623577994,0.010598116070223073,0.0575290892553465
206,0.04880480392663595,0.022286169190346376,0.05147790118636948
207,0.06759725336147249,0.08962083566095706,0.014583576463769999
208,0.0451834161967372,0.04343885149891116,0.05106394454427317
209,0.0005843521076290594,0.0073003183356217345,0.016604489101579745
210,0.03891406143184528,0.009818801316174944,0.017526764547114087
211,0.05583583166859647,0.0,0.04656228599274925
212,0.01927588721370447,0.015865517761693797,0.02609767489999222
213,0.08469442295902499,0.03982338728825794,0.010825579253701369
214,0.02506936245314833,0.0,0.06060613339375194
215,0.04799131894168084,0.015773364738992032,0.029620936984826495
216,0.01364398346427871,0.00593544130356292,0.012453054295376437
217,0.004229702761460327,0.04955583395049686,0.053025012491886125
218,0.0521363636963503,0.04125122530214609,0.0438522465237061
219,0.03890161362441821,0.02317181130634007,0.0
220,0.019094432317174583,0.025931875690037604,0.04580332059029769
221,0.09546217039439636,0.036373509555361415,0.0
222,0.023982668305472857,0.035931866034205465,0.04538023336671096
223,0.041887089209053985,0.03557560928824859,0.054098336049739716
224,0.07571612172724199,0.01965191748582289,0.0900144601813848
225,0.06245797223316645,0.007565911053479192,0.06078564891073665
226,0.056299330864019975,0.04064107462892004,0.0
227,0.02101837922851485,0.043481600680245466,0.006896913001854008
228,0.10655799390542234,0.0,0.068856873726977
229,0.07737010661088004,0.028269661076112798,0.02892750001631404
230,0.011618387550648252,0.023647997841533718,0.02570727011958415
231,0.024622414549853918,0.0,0.022280067431397738
232,0.03367951599719196,0.053994913441055364,0.058671857307972836
233,0.05235163509572453,0.0,0.059614102882634745
234,0.03581205073787253,0.03448835896729276,0.014987917856968588
235,0.04632026166356057,0.0,0.0432166376249842
236,0.02363952280407589,0.010439537698466598,0.018444004698426348
237,0.021012263989248558,0.03536367330601634,0.04588381305048744
238,0.03676030099924095,0.0,0.03927690282134232
239,0.03395301282001612,0.02909211787596545,0.052291104149864535
240,0.023712330930137165,0.06102885274725652,0.044155008128536975
241,0.01592233229142942,0.013165507714649383,0.023693016093226146
242,0.04740268675574603,0.013640843028548675,0.019149245597527332
243,0.04358071765137293,0.05327630128786683,0.026407043331518693
244,0.03691661778555589,0.0,0.05823870482942386
245,0.007422470665211188,0.06189737004953346,0.04724241837389176
246,0.04914231820023795,0.03047312552816116,0.03798275886379774
247,0.03275600722135336,0.03617648173648468,0.05378870970128046
248,0.03393728794560595,0.04519770198185609,0.0
249,0.0551465146998321,0.0,0.06847774389825474
250,0.047438811595674264,0.022037697944050916,0.03396637636238012
251,0.055210107479985886,0.06019465035713925,0.04863216345461446
252,0.04595246865461288,0.03719709937321943,0.07665261888485227
253,0.03899544965561542,0.04386348722590452,0.017925198148634924
254,0.02927164248823105,0.02635310899602157,0.033390841170270455
255,0.0,0.1750464219570938,0.013447179025121887
256,0.009553737186676467,0.025364242612092237,0.033083736543885446
257,0.03681635848413831,0.03814993818733459,0.03578640696536425
258,0.016232448108490352,0.019623709999317836,0.0862991223603758
259,0.023954047035347814,0.046052941371029124,0.06502376940630229
260,0.03822069565567247,0.018858237877631478,0.012537755641390175
261,0.020632755797493622,0.004528800840175692,0.036542470508687544
262,0.017873305940586188,0.0,0.05073345758093529
263,0.009729078245435679,0.04094346333029684,0.040492393588202245
264,0.025948316386467503,0.0,0.10465334882579834
265,0.02638471970098162,0.031266702535386985,0.015738375311145542
266,0.022246552017679066,0.04580942812210174,0.0058572680593603306
267,0.036751292335292805,0.022922295571206768,0.022329488697403643
268,0.005019724930473928,0.009542835323085636,0.06003404706384562
269,0.037019628687410974,0.04881086308973857,0.006681558491142272
270,0.07015465960093101,0.004599825697834214,0.02567343081013426
271,0.016013315900024437,0.061994932071970675,0.014213868521506419
272,0.018607445687624204,0.025649554408503843,0.01451450317446639
273,0.024819300058029365,0.016509142753627425,0.020909675635824188
274,0.0757676294858913,0.028547624153581978,0.0
275,0.03406470995775255,0.04596811420941133,0.03268799468623255
276,0.017896748040176765,0.030814763048071736,0.0048491632720516304
277,0.0574856889288407,0.053646554617787445,0.015916659190152553
278,0.025059335797913838,0.047539478299154926,0.12149589316743141
279,0.012863431581644888,0.022075637807759854,0.04054268204370899
280,0.02040013823723544,0.005944639121713331,0.0194060395810425
281,0.10197470038117817,0.06792765091905767,0.008441137884965111
282,0.08009477490368413,0.0,0.046759797671844426
283,0.006898373826215966,0.042705187282915426,0.05301836221613917
284,0.026514847826274918,0.04486576457459268,0.02706745668639143
285,0.015518714625759442,0.033521246769722256,0.014360394940768552
286,0.10610746120728147,0.054507180088932704,0.0398551906865314
287,0.06023855361372965,0.060296862319714324,0.025173371736736238
288,0.019165055409402824,0.017762036973160724,0.04694260821428426
289,0.040082333595556414,0.008953481199232213,0.06694204321602999
290,0.0,0.0162026179712044,0.0645423533290452
291,0.04419544565815,0.024593268160238265,0.0403833244539059
292,0.03267440619628301,0.0,0.04602143933336454
293,0.022270491539862814,0.023083860898352543,0.050530153153540654
294,0.12848772302449996,0.06815454188131187,0.05984061828175466
295,0.04695535062522718,0.05550908599776688,0.06970360341798808
296,0.053435073307443196,0.061523895171751414,0.025388682241626707
297,0.006910653973200543,0.006177105748926185,0.015764912270348416
298,0.028175064133263022,0.03556885919856737,0.02853487902736458
299,0.0,0.0,0.02608524376754078
300,0.02532137831190051,0.023686369834491728,0.026425912367109148
301,0.0,0.04584349022959145,0.06174426186058762
302,0.04995394217790665,0.03361367202270166,0.023925826181525407
303,0.015003086049368739,0.07256009764432396,0.03487677479650747
304,0.039266229454733195,0.020392381014147146,0.012903403164124137
305,0.04122875562490591,0.037435370358841674,0.05885414403096081
306,0.04923389291969824,0.007546391778560725,0.044986733128699254
307,0.035467267963402146,0.05794877156448161,0.027011848682260323
308,0.03416832563012729,0.03721531713671793,0.01507132980186011
309,0.025881221552520844,0.03826243719260107,0.05809543412488591
310,0.054568534839582294,0.037540746243824544,0.038858144375807015
311,0.012065191353639903,0.048846085002296945,0.040780039683663886
312,0.01626703114426493,0.012923433879811923,0.036624699218940134
313,0.03705576823871138,0.026829936277636822,0.21525369643536235
314,0.000235482512483375,0.014007341927322238,0.03203712822456188
315,0.04612750087043976,0.04827331953904074,0.0441329865230086
316,0.03902231489488407,0.05089345508583035,0.06679979132940468
317,0.0,0.05234388722444078,0.054626009060376846
318,0.030303695220596633,0.018747944227641776,0.06252426640035767
319,0.03489205466354904,0.018848988739068626,0.004108149548565088
320,0.028566843961988126,0.05197699544633438,0.0376167302718442
321,0.030871579297410787,0.031388483077365366,0.015074303276495464
322,0.16691851043548506,0.0011063221161207813,0.005644355161634948
323,0.030203765867714394,0.03020257774946825,0.0
324,0.014736612800643175,0.025590581853271867,0.024654816728338205
325,0.022881998233285367,0.017603052687169468,0.046834868892861835
326,0.03778893205908373,0.015558342386806487,0.035504857906349545
327,0.07242449886460589,0.04069815345966117,0.026532492724401353
328,0.022145765103130113,0.05861782915566496,0.052380947997081824
329,4.290427595833128e-06,0.042799612759043364,0.0
330,0.02489670842935153,0.07029682523326777,0.060239284562459354
331,0.05703043472294719,0.05831730326698193,0.0
332,0.0,0.0,0.08801832153110563
333,0.04874956486476273,0.03676159033698028,0.04174816571887511
334,0.014007502549701234,0.06797061376790553,0.02816231520038252
335,0.0091553734178843,0.01808727577518986,0.004290929284417082
336,0.04100986094273723,0.05237823586429579,0.047279899399710695
337,0.0,0.047830148945255724,0.07030150815262981
338,0.04024357749458405,0.013291043968009777,0.03781972701575791
339,0.06660376726650608,0.0430922204239175,0.06400928016630208
340,0.026925799187499027,0.0,0.01690522504608185
341,0.08069578679523438,0.023840405163822673,0.17122278173427075
342,0.10037009621664227,0.0,0.020636358110229687
343,0.010317377336389613,0.03700644889760941,0.038732168335374094
344,0.015582285329600468,0.0015792452971623943,0.03941346521594362
345,0.037614761508560586,0.026405643311429097,0.010168348948648593
346,0.04811557294126379,0.010495187287437457,0.03246573155236658
347,0.029215422652762446,0.0035631310571127193,0.03129867145581843
348,0.021851889055311803,0.018602903402347614,0.04354140112633372
349,0.025576421772345648,0.04216071727812901,0.058486714415585554
350,0.03970854489450215,0.0,0.039623186972905115
351,0.022688209123508496,0.039115787257293595,0.05390158211902157
352,0.023901306944076328,0.000568582482009361,0.04660441443644348
353,0.04494495427979845,0.0,0.03057005414219495
354,0.02622582981576434,0.04104900450087979,0.04121630156382405
355,0.040695234762113425,0.0364964139477767,0.019758739651694154
356,0.06964645934297702,0.0,0.020344740227536497
357,0.06112863889868154,0.06992693582116609,0.055000315387700636
358,0.05794341569190272,0.0,0.0627323886054679
359,0.0017340920449538482,0.03236680305750846,0.041136002527768466
360,0.055041071652188224,0.015771842460087424,0.02314961233562016
361,0.06906436150067737,0.049201051906082975,0.0256793076610263
362,0.05283635103015564,0.04304845293649312,0.031181610862179316
363,0.04365998122981165,0.05631319107932619,0.05884662717837785
364,0.07283391092153232,0.03452115097238447,0.04274216119376984
365,0.0,0.01714283040672937,0.02358590107234447
366,0.04770482761799268,0.026153568065603382,0.02290137069345019
367,0.02703442167531139,0.08392389338478877,0.04411864524127764
368,0.046220600241730254,0.032880563780708055,0.011377564481901845
369,0.051607262958807,0.0,0.03995810945944912
370,0.00059657232079742,0.018365184673901486,0.020211404567592316
371,0.058080159931729526,0.02979837754429251,0.027344237833445875
372,0.0664605294681618,0.04382262440534171,0.028404096036520336
373,0.03966326581058157,0.04691015506622196,0.03581127196615602
374,0.015836933592895217,0.04022678106421034,0.04573332333618283
375,0.12764988966504123,0.008696885487019832,0.014721625271356169
376,0.01650498034080457,0.03437837396384262,0.05019443489016142
377,0.0372152869511301,0.012847217928194689,0.04473267313064277
378,0.06959812888717369,0.007776552207041381,0.01368314737243017
379,0.0605892362454555,0.04148129222522056,0.03142263299849931
380,0.03733615467404522,0.009307341269856759,0.03925547933835315
381,0.029870488089946853,0.036743947522279254,0.04902973779567952
382,0.06302901478414402,0.10356315842890325,0.022020671078153923
383,0.023877025944963118,0.03665327263538949,0.04049520444799211
384,0.010430770715611363,0.021148576892564965,0.0368986914623107
385,0.029721885162423942,0.02417031283577803,0.021916710856678942
386,0.018189573762536035,0.09591237371172023,0.032892931060156734
387,0.01618507417639275,0.01246058538704467,0.04398434283047397
388,0.011038008861463597,0.018371304687820222,0.06086825268730522
389,0.032808481472476975,0.013561405535347057,0.029271246345361657
390,0.019468586729821064,0.0,0.1346771952657238
391,0.03265824166225932,0.0,0.07602142410707033
392,0.20243604465366333,0.012092873406001861,0.02876401769643909
393,0.06032334347318932,0.029823875209366146,0.032647841689556645
394,0.040580973576468775,0.009230135514466012,0.01397998722825969
395,0.03243294808423817,0.045073346272516523,0.03791438909433027
396,0.02517896240833445,0.04693812902371767,0.013631822676970684
397,0.03389403078509683,0.06821035258242387,0.004657780521446432
398,0.02774076489928276,0.03804997017591761,0.02792177656185056
399,0.05374943937901195,0.06643154468327493,0.030813970276922054
400,0.04673012388783255,0.09045938344740409,0.011622540376216966
401,0.049472221218201246,0.0,0.05382099471850674
402,0.003076368799760837,0.05220563867385324,0.018052718400487323
403,0.03702606203732763,0.003749805020228989,0.03199775215186879
404,0.049052365887751304,0.04966723739348302,0.029983711326548295
405,0.0025911338851508,0.024487944837844364,0.016476439749234233
406,0.03580911864572895,0.06577348247886235,0.06516011211384122
407,0.04635131168814523,0.04167094820522313,0.04104655285421298
408,0.09550194147196035,0.024682606356657796,0.03996087280001497
409,0.030660126408431552,0.005963903164884858,0.024013817117742326
410,0.06491045259131155,0.017773768873916646,0.011621981151803235
411,0.027849358336128338,0.061188921832449644,0.02602884348347774
412,0.038105642954782845,0.0415781258226345,0.05803171109042584
413,0.03171822885145765,0.03659999585602739,0.009635444840652138
414,0.029796108569264318,0.027570878363444788,0.028055170292198617
415,0.06329534426129167,0.058972583021487855,0.08642039086779071
416,0.05427117702062174,0.02569468790550213,0.04673859768541331
417,0.08542295458752103,0.07583211480637393,0.026119863590046394
418,0.035577310310862316,0.04603487928638478,0.016008799800461774
419,0.002976206681121788,0.043903406458426115,0.006153498734004388
420,0.034729117155925616,0.05218472101561945,0.03240153524342359
421,0.06429774164382308,0.03716136299530855,0.024640359540910074
422,0.0,0.019031608002356887,0.02487123208473091
423,0.04626906254618923,0.036246470619182354,0.06758542586835269
424,0.053127917597928676,0.013624333363950553,0.03352489078366794
425,0.05520783813730853,0.05827324761500805,0.02394064220328253
426,0.009938722495760624,0.0413511542566145,0.019883028704120027
427,0.034729187611584535,0.03797332786754893,0.00043184210306828247
428,0.041490856723971646,0.032924744145731724,0.05382476074965276
429,0.044254679084425146,0.016675497882301868,0.07178164690158693
430,0.037707137483095614,0.05175273744856628,0.007311509699965843
431,0.05807327253216702,0.0,0.04573983818935748
432,0.014871002774393348,0.03630891594172763,0.042682512886762315
433,0.02818446544608927,0.0381812542134431,0.028431936289131432
434,0.01774100058796101,0.02449413898065925,0.04493908412621778
435,0.03683275835808764,0.045525620834332634,0.054556012242996596
436,0.014606938178524709,0.0,0.03194259994116442
437,0.0483261371156643,0.021041866581838774,0.03458547278925514
438,0.0,0.003802279240750675,0.0
439,0.02925984712097729,0.024972696789084037,0.04212796259842259
440,0.03203631478002943,0.0,0.008884973911523056
441,0.06780550952967485,0.007404190610270298,0.02127027890751971
442,0.05910547084576419,0.0532391876484002,0.0
443,0.03858196263915967,0.018082039428472026,0.05670414972603618
444,0.014233605317492716,0.013467636227409477,0.03629331950561205
445,0.054587394656009376,0.05394671826400173,0.011184374899189442
446,0.035265164114959356,0.01922194758609083,0.04374073868513236
447,0.08398511600181363,0.02772256923560023,0.06674735535625356
448,0.03611754863118332,0.005920606044888949,0.04106732996417198
449,0.010634662588319374,0.013280840716968072,0.0
450,0.053645433394271136,0.015329052855852371,0.011533601751526446
451,0.08102274729084287,0.0,0.06612615528526972
452,0.12782192507880105,0.07864475107417536,0.015194377917596697
453,0.03538606696748441,0.020912346792030714,0.052041537653428255
454,0.010701425589260787,0.03928086035750016,0.013966788101150027
455,0.08734746956255984,0.04218522263846121,0.05461253140886574
456,0.05950639694928758,0.06814435767283762,0.028868701936673027
457,0.024532131125411194,0.012823357946819212,0.024825358328719682
458,0.04885210452271219,0.034777411289408755,0.03693452330355049
459,0.04123412417488741,0.03959719919128799,0.0526350993475859
460,0.025157677339624786,0.03894395130402274,0.11366797617436132
461,0.028305201278443687,0.08320514722999421,0.05138415751646181
462,0.06889122965164583,0.030632102516943094,0.023781221980523765
463,0.06247618394865357,0.0174209339154707,0.04606630961117663
464,0.0,0.05060392529746612,0.046335235337098137
465,0.05963952612854706,0.04693615808885623,0.013832070069685688
466,0.03219585161075985,0.01499812156266316,0.011789209043658858
467,0.08905415467575983,0.005546306079309413,0.008151218026042698
468,0.07591443751722957,0.02443611823956479,0.029968145617147238
469,0.03350110942034258,0.04196159066289912,0.03249470853483211
470,0.013668824880567651,0.025704775805172955,0.03339700948670759
471,0.0,0.04315460538985424,0.02697924831895354
472,0.05295618325157193,0.04647301352717,0.0
473,0.03265222956639451,0.04231300459989151,0.026701169340651577
474,0.025111060761490323,0.019921983801943644,0.04383790499949722
475,0.03179943953512137,0.043730472912032255,0.029197770294925207
476,0.09861292381328261,0.05701683353593416,0.0
477,0.03760687629555347,0.04126289851023193,0.010357101685934712
478,0.04972212104405078,0.0,0.037470189579125
479,0.03487739263766717,0.019425533609132913,0.007093764986879178
480,0.09900591772009057,0.07237688093200859,0.025303448868387923
481,0.044885813079372255,0.022409622100601906,0.0
482,0.05922418680625436,0.030708176343831887,0.012923539717689484
483,0.04564136321167128,0.046045231738665836,0.026265655477144146
484,0.07454520828918104,0.0,0.08867542956074687
485,0.07163381293011517,0.0652443376754296,0.04916327638037991
486,0.03055982331405048,0.023980511985920615,0.05257210208829127
487,0.02412060143110462,0.020212404151414048,0.044939779577484316
488,0.049501324787124636,0.03130537754724241,0.016553389741146306
489,0.03171048502489616,0.03130533770976166,0.052752899558332976
490,0.058254645809555104,0.0,0.03158045204242025
491,0.07574529109283382,0.0,0.05339147389559305
492,0.04321875205639405,0.009206799788010778,0.0
493,0.042279184407741095,0.04118501766581446,0.07619112271979524
494,0.0197687394447629,0.015855759433736048,0.08237671072068097
